elapsed_time,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,ee_x,ee_y,ee_z
78.599949,-0.0008600378163938419,-0.10056571433757412,0.28888410323900215,-1.3713833119278587,0.03729870858159583,1.2828780594642983,1.0391202701713216,0.46181451437635923,0.1552944514341642,0.6382127932204429
78.699954,0.0046856906971549745,-0.06029587575236418,0.30391261744269266,-1.3087575219056324,0.02577135946563349,1.2586592229214475,1.0582774751857387,0.46725479008054216,0.16217360074501092,0.644313443366652
78.800003,0.013452417586552872,-0.020703474916178986,0.3181911116311598,-1.246671093980109,0.012704674775096203,1.2342745809502385,1.079092593794487,0.4721916049847409,0.16950747605039668,0.6494450990800726
78.900005,0.026959892987841138,0.018069407198412827,0.3300512893154374,-1.1863204276391242,-0.000762172673655188,1.2102808950502923,1.0996817065315674,0.47590530877918,0.17711736641434608,0.6543898970407626
78.999971,0.043313123021307506,0.05506715701831174,0.3406256334267094,-1.1276869944016672,-0.014910064799898478,1.1865910188762145,1.120757793256882,0.4792000913336296,0.18503296364010094,0.6582284994321593
79.099949,0.06273030583925282,0.09046945437729688,0.3481227001377827,-1.0722343171745914,-0.028220832965422438,1.1638921578510353,1.1400263765102099,0.4814633060531043,0.19287812255889972,0.661900475718791
79.2,0.08424046534297902,0.12244386567564114,0.35234695404187766,-1.021768520773155,-0.04141861067727903,1.1443954454995242,1.1611882293984666,0.4833066185314011,0.2005027039025248,0.6645923051443612
79.300006,0.10642990028599726,0.1503893842250238,0.3550312446245614,-0.9787024673687084,-0.05218345124898622,1.1271554668399402,1.178854036047045,0.4842337859294278,0.2081398860909784,0.6661123926396104
79.400006,0.12832094663161242,0.17299474628480124,0.3558618180758846,-0.9463187620954441,-0.060399636281820525,1.1161344847871446,1.1970741391833983,0.4848712797912533,0.21610819997800765,0.6663558557294391
79.499967,0.1483803530195212,0.1884539769767927,0.3558988741866517,-0.9267867712541195,-0.06461755201803535,1.1104540901350715,1.2120102984186736,0.4843981073614312,0.22451954035855998,0.6648064227910648
79.599969,0.16516961190009663,0.19501614988163807,0.3559088384315852,-0.92372725378526,-0.06560310414047059,1.1099065102191126,1.226037363929929,0.4822083952799129,0.2325680316856256,0.6626705616225259
79.699938,0.17991925124899463,0.19568750211895738,0.3559352961738165,-0.9289421367952897,-0.06561875610517943,1.1135375079810925,1.240690861757194,0.479974076676253,0.24001419872658863,0.6602490131916894
79.799999,0.18984070124907582,0.19004935960968797,0.35593601230237687,-0.9514558095112217,-0.06555200600911733,1.1288739454943078,1.252483664122927,0.4791264478253672,0.24661926473626908,0.6544191552843095
79.900001,0.19500064623255153,0.1779926277720368,0.35592220436274175,-0.9929550848984826,-0.06441459331436944,1.1521949177872535,1.264269834293072,0.4788554507687923,0.25239124073832314,0.6451852746073747
