timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
40.9381,1.34349,-2.69127,-1.29919,0.192741,0.0753211,-0.598943,0.685612
40.9391,1.36175,-2.70667,-1.33494,0.197459,0.0707874,-0.597991,0.68864
40.9401,1.37442,-2.73377,-1.33538,0.195709,0.0660089,-0.598743,0.695476
40.9412,1.36745,-2.72629,-1.32406,0.181121,0.0638513,-0.58441,0.692618
40.9422,1.36032,-2.71696,-1.35002,0.177367,0.0646837,-0.572954,0.696454
40.9432,1.34194,-2.71199,-1.35138,0.198014,0.0543112,-0.572655,0.698049
40.9442,1.34486,-2.72247,-1.38147,0.193709,0.0545202,-0.579005,0.701531
40.9452,1.32234,-2.70918,-1.35052,0.184339,0.051898,-0.572133,0.703525
40.9463,1.31943,-2.70496,-1.36073,0.188809,0.0494203,-0.556363,0.707981
40.9472,1.30608,-2.69257,-1.36443,0.188961,0.0542791,-0.548085,0.705158
40.9483,1.28585,-2.69726,-1.37203,0.19398,0.0519988,-0.53623,0.707967
40.9492,1.31877,-2.71517,-1.38757,0.192201,0.0504457,-0.538149,0.711327
40.9502,1.31384,-2.70537,-1.37604,0.196776,0.0382991,-0.53369,0.715571
40.9512,1.29846,-2.69454,-1.38006,0.205184,0.036193,-0.522052,0.716124
40.9522,1.29075,-2.68526,-1.3755,0.192106,0.034814,-0.50704,0.721961
40.9532,1.30186,-2.67192,-1.3892,0.199822,0.0295754,-0.494734,0.723065
40.9542,1.33078,-2.67644,-1.39686,0.200645,0.0299631,-0.502239,0.72658
40.9552,1.32469,-2.69336,-1.39101,0.192942,0.0279531,-0.497056,0.726821
40.9562,1.29813,-2.6743,-1.39937,0.206375,0.0287275,-0.487852,0.726872
40.9572,1.30937,-2.65861,-1.40797,0.197854,0.0232235,-0.494651,0.725181
40.9582,1.31112,-2.64264,-1.37998,0.211094,0.0249166,-0.488514,0.729435
40.9592,1.34082,-2.66897,-1.39692,0.207971,0.0237041,-0.486648,0.731333
40.9602,1.33323,-2.68392,-1.39301,0.209448,0.00989013,-0.482858,0.734009
40.9612,1.29055,-2.66395,-1.37175,0.185436,0.0131232,-0.468508,0.728116
40.9622,1.28666,-2.67015,-1.37368,0.19687,0.00739948,-0.460859,0.732592
40.9632,1.26705,-2.66369,-1.3636,0.208874,0.00711517,-0.472127,0.73094
40.9642,1.29387,-2.70212,-1.38632,0.211961,0.00568595,-0.477258,0.733776
40.9652,1.30564,-2.71187,-1.38763,0.215619,-0.00551779,-0.484977,0.733993
40.9662,1.28195,-2.69604,-1.36229,0.212915,-0.00308279,-0.49215,0.733152
40.9672,1.27548,-2.71165,-1.37044,0.20751,-0.000652479,-0.48682,0.728192
40.9683,1.26521,-2.68984,-1.36268,0.224466,0.00782119,-0.473238,0.733078
40.9692,1.30006,-2.72384,-1.37499,0.224082,0.00598533,-0.479943,0.733069
40.9702,1.28734,-2.72974,-1.34081,0.205437,-0.00369717,-0.474866,0.727433
40.9711,1.2683,-2.71096,-1.34851,0.220203,-0.000696144,-0.475845,0.724458
40.9722,1.25813,-2.69714,-1.34678,0.215223,-0.00691989,-0.46971,0.724404
40.9732,1.24921,-2.69195,-1.35513,0.218641,-0.00563011,-0.463337,0.727826
40.9742,1.27138,-2.72583,-1.36615,0.215373,-0.00306424,-0.471288,0.728167
40.9752,1.27458,-2.73338,-1.36022,0.20794,-0.00856176,-0.468579,0.724325
40.9762,1.2681,-2.71319,-1.33356,0.242749,-0.0117567,-0.441798,0.719361
40.9772,1.2813,-2.6686,-1.31194,0.249514,-0.0172624,-0.44918,0.719513
40.9782,1.27415,-2.6672,-1.3264,0.250869,-0.0228248,-0.435335,0.717702
40.9792,1.29768,-2.66876,-1.34841,0.24483,-0.0254484,-0.431625,0.718475
40.9802,1.28042,-2.64649,-1.31549,0.248573,-0.0294625,-0.433649,0.719042
40.9812,1.26776,-2.63954,-1.31529,0.25157,-0.0275074,-0.429469,0.71994
40.9822,1.27679,-2.63682,-1.33479,0.268356,-0.025095,-0.416734,0.716744
40.9832,1.26886,-2.59151,-1.32496,0.251044,-0.0214563,-0.406973,0.717859
40.9842,1.28629,-2.58672,-1.34856,0.253104,-0.0225667,-0.415649,0.716503
40.9852,1.26782,-2.59263,-1.32509,0.258183,-0.0305801,-0.395531,0.713766
40.9862,1.26167,-2.58497,-1.32319,0.258037,-0.0427647,-0.385417,0.709135
40.9872,1.25187,-2.56075,-1.31744,0.26675,-0.0451574,-0.38891,0.711397
40.9882,1.23877,-2.54601,-1.28902,0.27313,-0.0442052,-0.383911,0.709342
40.9892,1.27114,-2.55172,-1.30684,0.277545,-0.0445694,-0.385954,0.709436
40.9902,1.2866,-2.53937,-1.32142,0.29075,-0.0547599,-0.381877,0.708941
40.9912,1.27211,-2.54012,-1.30244,0.282091,-0.0601828,-0.372277,0.712698
40.9922,1.25413,-2.52135,-1.29226,0.28642,-0.0559479,-0.370859,0.704019
40.9932,1.26737,-2.53513,-1.30318,0.286555,-0.0558275,-0.368179,0.706166
40.9942,1.29864,-2.55621,-1.30267,0.272518,-0.0531803,-0.383146,0.70472
40.9952,1.26142,-2.56447,-1.26973,0.25794,-0.0584499,-0.38266,0.701762
40.9962,1.25722,-2.55879,-1.26956,0.272471,-0.0596204,-0.389983,0.697262
40.9972,1.23957,-2.55816,-1.27288,0.247565,-0.0600229,-0.386628,0.696312
40.9982,1.23191,-2.55883,-1.27309,0.244512,-0.0660117,-0.382579,0.694895
40.9992,1.26041,-2.58206,-1.27859,0.248137,-0.0702544,-0.391321,0.694164
41.0002,1.24978,-2.58041,-1.26521,0.238651,-0.076248,-0.392833,0.690749
41.0012,1.22404,-2.58281,-1.25926,0.226541,-0.076074,-0.394852,0.693093
41.0021,1.20972,-2.58912,-1.25681,0.240988,-0.0793687,-0.396572,0.684215
41.0031,1.22056,-2.57362,-1.25147,0.218884,-0.0790831,-0.391503,0.683165
41.0041,1.25083,-2.6024,-1.27395,0.221488,-0.0802659,-0.390834,0.683757
41.0051,1.22433,-2.59798,-1.26191,0.230274,-0.0937797,-0.391418,0.685985
41.0062,1.21409,-2.5619,-1.25394,0.224556,-0.0915444,-0.38869,0.683356
41.0072,1.20426,-2.54843,-1.26285,0.225514,-0.0885917,-0.391364,0.68214
41.0082,1.20527,-2.53086,-1.24892,0.211061,-0.090689,-0.389226,0.675463
41.0092,1.23486,-2.53436,-1.25786,0.218769,-0.0888382,-0.400314,0.676735
41.0102,1.21644,-2.51595,-1.23221,0.24977,-0.101281,-0.40808,0.676823
41.0112,1.19891,-2.49668,-1.23953,0.233092,-0.100105,-0.408023,0.674545
41.0122,1.20574,-2.5088,-1.24277,0.24103,-0.0995224,-0.411877,0.671265
41.0132,1.19261,-2.50276,-1.2402,0.236179,-0.0973635,-0.403329,0.669668
41.0142,1.22419,-2.50295,-1.25799,0.232381,-0.0969157,-0.412472,0.668787
41.0152,1.19456,-2.50767,-1.24404,0.226873,-0.10858,-0.402216,0.670522
41.0162,1.18376,-2.51964,-1.25345,0.259549,-0.100688,-0.392971,0.669936
41.0172,1.19651,-2.51141,-1.25482,0.249556,-0.108224,-0.398377,0.666496
41.0182,1.18445,-2.49068,-1.23877,0.235155,-0.10144,-0.403708,0.661782
41.0192,1.21768,-2.48822,-1.25275,0.231755,-0.103279,-0.413057,0.660662
41.0202,1.21567,-2.51373,-1.24932,0.248247,-0.118784,-0.422746,0.663816
41.0212,1.21641,-2.50877,-1.23273,0.262998,-0.128023,-0.407968,0.65787
41.0222,1.21056,-2.49793,-1.23923,0.259858,-0.125562,-0.409388,0.656356
41.0232,1.20498,-2.49334,-1.24914,0.248582,-0.131362,-0.41072,0.655576
41.0242,1.23613,-2.51361,-1.27542,0.233922,-0.134105,-0.424925,0.656904
41.0252,1.22908,-2.53442,-1.27612,0.241328,-0.143582,-0.433976,0.657657
41.0262,1.19323,-2.51238,-1.296,0.245869,-0.138691,-0.454167,0.655506
41.0272,1.20721,-2.52376,-1.3087,0.233431,-0.13741,-0.458144,0.654334
41.0282,1.22804,-2.52357,-1.31011,0.246011,-0.141377,-0.456857,0.6551
41.0292,1.26309,-2.5589,-1.32978,0.233924,-0.142975,-0.465184,0.655591
41.0302,1.25148,-2.56255,-1.32214,0.218429,-0.15808,-0.466446,0.655275
41.0312,1.22096,-2.55533,-1.3091,0.183949,-0.153556,-0.458649,0.65861
41.0322,1.26321,-2.5756,-1.31162,0.20446,-0.154649,-0.46735,0.653908
41.0332,1.23012,-2.58256,-1.30531,0.172858,-0.156597,-0.477918,0.650465
41.0342,1.2596,-2.63256,-1.31956,0.17479,-0.160703,-0.486284,0.652229
41.0352,1.25787,-2.62947,-1.3141,0.180404,-0.174133,-0.497231,0.656666
41.0362,1.24327,-2.63692,-1.30953,0.15854,-0.169202,-0.501648,0.657916
41.0372,1.21918,-2.64473,-1.33351,0.14522,-0.167234,-0.501268,0.659388
41.0381,1.21619,-2.63073,-1.33428,0.123593,-0.173682,-0.48931,0.664501
41.0393,1.25376,-2.67175,-1.35405,0.139199,-0.173969,-0.492622,0.665808
41.0402,1.23644,-2.68402,-1.33351,0.104509,-0.181679,-0.490166,0.665587
41.0412,1.21048,-2.67154,-1.34409,0.0848774,-0.187513,-0.48671,0.658146
41.0421,1.21071,-2.66778,-1.34304,0.0955489,-0.188045,-0.488989,0.660903
41.0431,1.21694,-2.67121,-1.34471,0.0780875,-0.188692,-0.485216,0.660989
41.0442,1.25477,-2.70588,-1.35656,0.0902513,-0.18921,-0.483267,0.663999
41.0452,1.22014,-2.69907,-1.34847,0.0809909,-0.200139,-0.483728,0.664115
41.0462,1.17651,-2.68372,-1.36386,0.0791751,-0.213767,-0.476255,0.666583
41.0472,1.17845,-2.68483,-1.3596,0.0645715,-0.202049,-0.465279,0.669484
41.0482,1.15411,-2.66861,-1.34006,0.0606669,-0.205269,-0.457486,0.670899
41.0492,1.1775,-2.70109,-1.35844,0.0622227,-0.205588,-0.463604,0.671328
41.0502,1.16329,-2.71508,-1.35285,0.0488187,-0.213656,-0.461218,0.671169
41.0512,1.13282,-2.70558,-1.3489,0.0699891,-0.222811,-0.453355,0.670155
41.0521,1.12205,-2.71113,-1.3694,0.0606127,-0.219055,-0.450755,0.670101
41.0531,1.10863,-2.72916,-1.36137,0.0458049,-0.214111,-0.446518,0.669387
41.0542,1.12702,-2.7511,-1.39372,0.0345706,-0.214289,-0.447201,0.670617
41.0552,1.11287,-2.75089,-1.39006,0.0474909,-0.223008,-0.445479,0.67246
41.0561,1.10774,-2.75119,-1.39476,0.038818,-0.225346,-0.435692,0.671521
41.0572,1.09236,-2.75307,-1.40825,0.0275463,-0.230251,-0.425787,0.673242
41.0582,1.09861,-2.74825,-1.42867,0.0345731,-0.230213,-0.427901,0.675768
41.0591,1.11953,-2.75463,-1.46008,0.0059065,-0.231928,-0.439842,0.676055
41.0601,1.1042,-2.75515,-1.45514,0.0067282,-0.245859,-0.436198,0.677618
41.0611,1.09337,-2.75277,-1.47472,0.0115872,-0.243769,-0.426394,0.673628
41.0622,1.11147,-2.74593,-1.47674,0.00806705,-0.2469,-0.42723,0.67541
41.0632,1.09777,-2.75717,-1.50432,0.00875052,-0.252843,-0.418939,0.676931
41.0642,1.13532,-2.76389,-1.5146,-0.00424076,-0.254244,-0.427472,0.679353
41.0651,1.1574,-2.75564,-1.50945,-0.00982044,-0.258691,-0.42213,0.67988
41.0661,1.14592,-2.73384,-1.5105,0.00346538,-0.262861,-0.421762,0.678736
41.0671,1.1424,-2.72185,-1.5105,0.0124849,-0.264408,-0.417227,0.679862
41.0682,1.13545,-2.71658,-1.52468,0.00443925,-0.265208,-0.422927,0.683547
41.0692,1.16398,-2.73534,-1.54577,-0.00261659,-0.267633,-0.432213,0.686107
41.0702,1.16957,-2.74604,-1.52518,-0.00802563,-0.274297,-0.431168,0.687513
41.0712,1.13739,-2.72952,-1.5222,-0.0111188,-0.27762,-0.418891,0.685233
41.0722,1.13886,-2.72896,-1.55023,-0.0477133,-0.283673,-0.416312,0.683892
41.0732,1.13046,-2.73676,-1.54226,-0.0286385,-0.289873,-0.412329,0.683537
41.0741,1.15854,-2.76406,-1.55997,-0.0236801,-0.292962,-0.412798,0.684017
41.0752,1.14349,-2.76746,-1.54302,-0.0382773,-0.298261,-0.417541,0.686009
41.0762,1.13051,-2.75524,-1.53717,-0.0566934,-0.304568,-0.415693,0.685869
41.0772,1.1234,-2.76675,-1.52007,-0.0565446,-0.301032,-0.402303,0.68801
41.0782,1.11407,-2.75647,-1.51968,-0.079002,-0.304336,-0.390736,0.687654
41.0792,1.14719,-2.78339,-1.53613,-0.0710423,-0.30848,-0.396933,0.687252
41.0802,1.13853,-2.76134,-1.51091,-0.0918897,-0.308396,-0.39448,0.687279
41.0812,1.12013,-2.78151,-1.5234,-0.0986377,-0.312597,-0.398152,0.682622
41.0821,1.11781,-2.77571,-1.51153,-0.105107,-0.31534,-0.389234,0.680046
41.0832,1.11916,-2.7713,-1.51267,-0.119177,-0.31629,-0.385833,0.680686
41.0842,1.14751,-2.79576,-1.52474,-0.118595,-0.315741,-0.387422,0.680954
41.0851,1.11663,-2.78061,-1.51368,-0.126558,-0.320813,-0.377143,0.683269
41.0862,1.12814,-2.75304,-1.5071,-0.121679,-0.326163,-0.357927,0.680539
41.0872,1.12198,-2.75142,-1.49527,-0.128239,-0.326109,-0.351627,0.684021
41.0882,1.10875,-2.72574,-1.51127,-0.11664,-0.332698,-0.336181,0.683086
41.0892,1.14413,-2.71314,-1.51433,-0.130579,-0.331969,-0.331141,0.683242
41.0902,1.12553,-2.73558,-1.49256,-0.134909,-0.337337,-0.33306,0.684781
41.0912,1.12911,-2.71202,-1.48271,-0.123268,-0.343098,-0.315974,0.681062
41.0922,1.12411,-2.69357,-1.47954,-0.110231,-0.352349,-0.310035,0.677893
41.0931,1.11786,-2.66142,-1.4657,-0.0932145,-0.351216,-0.294355,0.677341
41.0942,1.13412,-2.63906,-1.48623,-0.115253,-0.353435,-0.304624,0.67822
41.0952,1.14131,-2.64806,-1.46059,-0.0916775,-0.364485,-0.303975,0.68364
41.0962,1.09945,-2.63796,-1.46241,-0.0935144,-0.364401,-0.300666,0.678467
41.0972,1.10714,-2.58448,-1.47705,-0.0842357,-0.366914,-0.295076,0.683643
41.0982,1.11917,-2.5746,-1.4676,-0.0654174,-0.366516,-0.29549,0.684544
41.0992,1.15461,-2.56375,-1.49154,-0.100326,-0.37194,-0.306632,0.68795
41.1002,1.14895,-2.55087,-1.48134,-0.0957467,-0.3794,-0.303387,0.688324
41.1012,1.14386,-2.54603,-1.48317,-0.0946739,-0.378027,-0.288406,0.686432
41.1021,1.16607,-2.52877,-1.48909,-0.109877,-0.383662,-0.291087,0.68381
41.1032,1.15384,-2.5289,-1.48105,-0.123547,-0.385967,-0.292247,0.68587
41.1041,1.17258,-2.5418,-1.50571,-0.147218,-0.388849,-0.300828,0.689704
41.1052,1.1622,-2.56277,-1.48368,-0.160776,-0.401519,-0.307316,0.692275
41.1062,1.14568,-2.55163,-1.49111,-0.17655,-0.398333,-0.32265,0.688767
41.1072,1.14443,-2.55099,-1.48298,-0.190487,-0.397344,-0.31863,0.693493
41.1082,1.16803,-2.57344,-1.4779,-0.218521,-0.392299,-0.317703,0.691868
41.1092,1.18501,-2.60219,-1.4908,-0.228554,-0.39081,-0.329251,0.694868
41.1102,1.15812,-2.60734,-1.46793,-0.236092,-0.395776,-0.336115,0.698526
41.1112,1.14192,-2.58131,-1.47231,-0.275931,-0.40767,-0.336001,0.698799
41.1122,1.15318,-2.60243,-1.46804,-0.28193,-0.413461,-0.345368,0.698936
41.1132,1.13177,-2.57993,-1.45014,-0.317972,-0.412472,-0.346962,0.699405
41.1142,1.16977,-2.61108,-1.46321,-0.306024,-0.414152,-0.35063,0.70286
41.1152,1.17022,-2.61822,-1.44111,-0.323199,-0.414001,-0.349262,0.707377
41.1162,1.15837,-2.5917,-1.44883,-0.353453,-0.41746,-0.337638,0.709352
41.1172,1.14742,-2.56889,-1.44538,-0.355202,-0.417109,-0.341219,0.714597
41.1182,1.15543,-2.56369,-1.44829,-0.373271,-0.425335,-0.341842,0.717273
41.1192,1.20635,-2.60714,-1.45801,-0.363384,-0.424102,-0.343129,0.721839
41.1202,1.18027,-2.59768,-1.45085,-0.364431,-0.432182,-0.354518,0.728257
41.1212,1.15862,-2.57245,-1.44506,-0.404562,-0.434508,-0.342009,0.729181
41.1222,1.17331,-2.55166,-1.45177,-0.401119,-0.438349,-0.336636,0.731782
41.1232,1.16106,-2.54504,-1.45504,-0.39089,-0.437064,-0.335349,0.732003
41.1242,1.19761,-2.58139,-1.45705,-0.386561,-0.436121,-0.344936,0.736609
41.1252,1.17681,-2.56313,-1.43006,-0.419565,-0.442149,-0.340583,0.741017
41.1262,1.16038,-2.55559,-1.46034,-0.434212,-0.455603,-0.342785,0.741846
41.1271,1.17188,-2.55558,-1.44304,-0.433883,-0.45597,-0.345788,0.745463
41.1282,1.16519,-2.55123,-1.48,-0.453362,-0.452847,-0.343366,0.744988
41.1292,1.19823,-2.57885,-1.50089,-0.452125,-0.455134,-0.344829,0.745662
41.1302,1.20103,-2.58863,-1.46822,-0.453177,-0.458608,-0.347281,0.748771
41.1312,1.17791,-2.55912,-1.4567,-0.467904,-0.465945,-0.352011,0.745045
41.1321,1.20561,-2.55631,-1.47742,-0.447628,-0.464826,-0.353604,0.74347
41.1331,1.197,-2.52618,-1.46793,-0.452529,-0.472332,-0.364492,0.743481
41.1341,1.22508,-2.53566,-1.49292,-0.458683,-0.47031,-0.379983,0.743507
41.1352,1.21021,-2.53957,-1.48445,-0.442493,-0.482226,-0.395224,0.742132
41.1362,1.2009,-2.54879,-1.49048,-0.451114,-0.481216,-0.399609,0.741147
41.1372,1.2063,-2.51738,-1.48796,-0.437339,-0.480682,-0.407448,0.741249
41.1382,1.20453,-2.51322,-1.48966,-0.406133,-0.48194,-0.420052,0.741262
41.1392,1.22993,-2.51264,-1.50961,-0.439575,-0.481585,-0.437236,0.739894
41.1401,1.21083,-2.48752,-1.51407,-0.419005,-0.483089,-0.450298,0.737627
41.1412,1.18107,-2.46918,-1.50055,-0.400007,-0.478953,-0.458171,0.733846
41.1422,1.16655,-2.45389,-1.52149,-0.406078,-0.482956,-0.468362,0.73209
41.1432,1.17534,-2.43366,-1.53838,-0.399832,-0.482273,-0.47166,0.728413
41.1442,1.20559,-2.45143,-1.55461,-0.442132,-0.483937,-0.489893,0.727733
41.1452,1.19564,-2.45674,-1.52874,-0.440737,-0.495851,-0.498893,0.725552
41.1462,1.17691,-2.44075,-1.51194,-0.451063,-0.502263,-0.499277,0.726183
41.1472,1.17381,-2.45327,-1.52627,-0.467055,-0.507626,-0.503529,0.725614
41.1482,1.18144,-2.43741,-1.49985,-0.502335,-0.51147,-0.503005,0.720458
41.1492,1.20682,-2.47008,-1.51966,-0.530249,-0.515995,-0.514235,0.71771
41.1502,1.16541,-2.49794,-1.5085,-0.554018,-0.514438,-0.514675,0.716091
41.1512,1.14347,-2.52723,-1.51049,-0.560861,-0.51937,-0.513035,0.713192
41.1522,1.14245,-2.51866,-1.52368,-0.59096,-0.5235,-0.523116,0.711712
41.1532,1.13299,-2.51616,-1.54067,-0.635368,-0.514253,-0.530332,0.708782
41.1542,1.16494,-2.54515,-1.54524,-0.630936,-0.510953,-0.529558,0.708788
41.1552,1.15056,-2.55519,-1.51234,-0.646006,-0.515704,-0.524489,0.70901
41.1562,1.1443,-2.52419,-1.5109,-0.67665,-0.514939,-0.519972,0.713145
41.1572,1.10759,-2.51303,-1.51508,-0.691561,-0.512816,-0.513108,0.708912
41.1582,1.10588,-2.49512,-1.53941,-0.698005,-0.513067,-0.511841,0.711208
41.1592,1.14247,-2.50698,-1.54891,-0.700647,-0.510023,-0.518642,0.710784
41.1602,1.14307,-2.49172,-1.53849,-0.706309,-0.511648,-0.517539,0.70922
41.1611,1.11712,-2.48381,-1.5579,-0.717063,-0.508045,-0.515799,0.706046
41.1622,1.1156,-2.4573,-1.55399,-0.711116,-0.503192,-0.510745,0.706207
41.1632,1.09918,-2.42133,-1.56733,-0.72371,-0.498734,-0.50159,0.70496
41.1643,1.13153,-2.42718,-1.58261,-0.7296,-0.49972,-0.505276,0.705158
41.1652,1.10721,-2.42343,-1.5657,-0.724117,-0.512481,-0.499957,0.705806
41.1662,1.09307,-2.37571,-1.55777,-0.728274,-0.513686,-0.483536,0.709668
41.1672,1.06718,-2.38193,-1.5568,-0.712779,-0.51738,-0.487551,0.710947
41.1682,1.07728,-2.37373,-1.57045,-0.719931,-0.528511,-0.488274,0.709427
41.1692,1.08545,-2.37704,-1.59113,-0.734638,-0.530916,-0.494993,0.710936
41.1702,1.06236,-2.38376,-1.56841,-0.732239,-0.539552,-0.503881,0.713877
41.1712,1.02466,-2.38645,-1.58267,-0.722372,-0.555699,-0.490221,0.712159
41.1722,1.00552,-2.37408,-1.58058,-0.751313,-0.553411,-0.482164,0.710495
41.1732,1.01026,-2.37994,-1.58839,-0.749297,-0.559708,-0.474031,0.711122
41.1741,1.02957,-2.40028,-1.6115,-0.763422,-0.566224,-0.477313,0.711782
41.1751,1.02806,-2.39703,-1.59108,-0.784878,-0.576163,-0.469612,0.712923
41.1762,1.01725,-2.37796,-1.60896,-0.78903,-0.586629,-0.45407,0.71452
41.1772,1.01284,-2.38415,-1.63429,-0.778958,-0.588537,-0.453355,0.715157
41.1782,0.984902,-2.38342,-1.61918,-0.829916,-0.589814,-0.444275,0.717593
41.1791,1.01936,-2.42706,-1.64637,-0.838122,-0.587759,-0.447071,0.718604
41.1802,1.02676,-2.43561,-1.64124,-0.854335,-0.601068,-0.441573,0.719299
41.1812,1.02152,-2.41729,-1.67304,-0.878251,-0.598354,-0.42902,0.72144
41.1822,1.01796,-2.43668,-1.66363,-0.899712,-0.605212,-0.424712,0.71979
41.1831,1.02781,-2.43664,-1.67641,-0.927179,-0.611476,-0.422957,0.721089
41.1842,1.0626,-2.48605,-1.69718,-0.925051,-0.613565,-0.425828,0.722185
41.1852,1.06087,-2.48839,-1.68097,-0.94245,-0.61666,-0.431397,0.722756
41.1862,1.02162,-2.4907,-1.67231,-0.966457,-0.625613,-0.430809,0.72303
41.1872,1.02884,-2.49366,-1.68111,-0.979362,-0.630796,-0.42655,0.726841
41.1882,1.04003,-2.50511,-1.68757,-0.977676,-0.631265,-0.426027,0.723615
41.1892,1.06729,-2.56654,-1.69695,-0.981168,-0.632176,-0.429711,0.72479
41.1902,1.04417,-2.56225,-1.66013,-1.02474,-0.643093,-0.437164,0.726465
41.1912,1.02668,-2.57066,-1.65731,-1.07088,-0.643559,-0.447624,0.726026
41.1921,1.03898,-2.56608,-1.66342,-1.06652,-0.649557,-0.444017,0.723584
41.1931,1.01937,-2.5881,-1.6411,-1.08322,-0.645937,-0.456214,0.722348
41.1942,1.0392,-2.64539,-1.65754,-1.07288,-0.647254,-0.46928,0.722973
41.1952,1.0125,-2.65501,-1.64363,-1.1122,-0.658804,-0.479636,0.723464
41.1962,1.02257,-2.65254,-1.62788,-1.11523,-0.663366,-0.481185,0.721045
41.1972,0.99546,-2.63566,-1.62187,-1.11439,-0.657011,-0.483939,0.72132
41.1982,1.00087,-2.62057,-1.62195,-1.12177,-0.665187,-0.484707,0.720968
41.1992,1.038,-2.64588,-1.63451,-1.12399,-0.665736,-0.491696,0.722304
41.2002,1.0456,-2.65198,-1.62674,-1.14288,-0.673781,-0.496439,0.723115
41.2012,1.01618,-2.63969,-1.60885,-1.14037,-0.672174,-0.500354,0.72033
41.2022,1.00918,-2.63227,-1.63506,-1.13115,-0.674986,-0.49957,0.722511
41.2032,1.0296,-2.62896,-1.61478,-1.14409,-0.686483,-0.498904,0.71904
41.2042,1.05241,-2.63342,-1.6253,-1.16314,-0.687911,-0.511508,0.720404
41.2052,1.02288,-2.64954,-1.59683,-1.16146,-0.694142,-0.504242,0.722717
41.2062,1.02372,-2.61718,-1.59782,-1.15283,-0.692128,-0.494883,0.721066
41.2072,1.01924,-2.61502,-1.58185,-1.14959,-0.695816,-0.496591,0.723358
41.2082,1.00179,-2.6038,-1.58909,-1.13821,-0.695464,-0.495333,0.724287
41.2092,1.02345,-2.59753,-1.61468,-1.17218,-0.695266,-0.503132,0.724593
41.2102,0.999987,-2.60292,-1.58182,-1.16967,-0.704188,-0.495177,0.727232
41.2112,1.00767,-2.59415,-1.57264,-1.1654,-0.715402,-0.493612,0.723344
41.2122,0.967008,-2.58885,-1.53292,-1.17419,-0.705749,-0.482496,0.725904
41.2132,0.9577,-2.60711,-1.55028,-1.20222,-0.712672,-0.462529,0.727468
41.2142,0.977662,-2.63382,-1.56838,-1.23102,-0.717013,-0.460771,0.726782
41.2152,0.970453,-2.63821,-1.55381,-1.22749,-0.72506,-0.44928,0.723022
41.2162,0.936713,-2.62844,-1.53919,-1.25037,-0.724311,-0.445916,0.72593
41.2172,0.942451,-2.63255,-1.53495,-1.26979,-0.73122,-0.438441,0.721591
41.2182,0.928069,-2.6281,-1.52755,-1.30187,-0.733862,-0.427854,0.723055
41.2192,0.958415,-2.65561,-1.54979,-1.31611,-0.732928,-0.429301,0.722723
41.2202,0.959608,-2.65066,-1.51819,-1.3505,-0.741148,-0.431159,0.723607
41.2212,0.952841,-2.65409,-1.53449,-1.36638,-0.741039,-0.417574,0.719523
41.2222,0.923389,-2.63675,-1.50341,-1.37346,-0.742305,-0.407366,0.721584
41.2232,0.929519,-2.63729,-1.47122,-1.4044,-0.74195,-0.406685,0.721287
41.2241,0.962528,-2.6673,-1.48256,-1.41126,-0.743142,-0.414194,0.722096
41.2252,0.959701,-2.66792,-1.47828,-1.4301,-0.763438,-0.413681,0.719953
41.2262,0.925347,-2.64204,-1.4774,-1.44631,-0.759595,-0.41269,0.720412
41.2272,0.932593,-2.63781,-1.46481,-1.45226,-0.760434,-0.411496,0.718241
41.2282,0.928968,-2.63191,-1.4483,-1.45406,-0.759296,-0.415322,0.721678
41.2291,0.955476,-2.61756,-1.46497,-1.46039,-0.759962,-0.427543,0.722899
41.2302,0.926866,-2.6158,-1.44291,-1.47785,-0.764692,-0.428275,0.721827
41.2312,0.89041,-2.59443,-1.44344,-1.46317,-0.763932,-0.424857,0.721211
41.2321,0.899549,-2.56495,-1.44243,-1.46604,-0.770614,-0.434286,0.724243
41.2332,0.891806,-2.54923,-1.44391,-1.46238,-0.758575,-0.436961,0.728211
41.2342,0.927113,-2.52856,-1.46696,-1.47728,-0.754083,-0.448009,0.730322
41.2352,0.901642,-2.52442,-1.45121,-1.46013,-0.767855,-0.45373,0.727922
41.2362,0.889122,-2.48352,-1.4517,-1.45128,-0.773522,-0.458279,0.731296
41.2372,0.893833,-2.46752,-1.43708,-1.47731,-0.771529,-0.455032,0.730452
41.2381,0.877398,-2.44096,-1.44684,-1.47721,-0.781005,-0.450573,0.729523
41.2392,0.906778,-2.44404,-1.46393,-1.48751,-0.784075,-0.461583,0.731765
41.2402,0.912917,-2.44144,-1.44352,-1.49439,-0.783912,-0.462584,0.731809
41.2412,0.888179,-2.4272,-1.44269,-1.47875,-0.794061,-0.462501,0.732327
41.2422,0.890632,-2.41559,-1.44677,-1.49741,-0.796013,-0.467166,0.733147
41.2432,0.885964,-2.37431,-1.45456,-1.49755,-0.790672,-0.458061,0.735671
41.2443,0.917287,-2.3724,-1.46813,-1.4954,-0.792513,-0.460399,0.737153
41.2452,0.900516,-2.37615,-1.44437,-1.50133,-0.80512,-0.467919,0.735782
41.2462,0.906355,-2.36831,-1.44597,-1.4881,-0.801532,-0.458422,0.739498
41.2472,0.90795,-2.35519,-1.46709,-1.49463,-0.79919,-0.456737,0.734561
41.2482,0.90534,-2.33658,-1.44604,-1.48457,-0.802726,-0.450538,0.736951
