timestamp_s,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6,tau_7
35.0845,-1.96936,1.82852,0.643936,-0.111024,1.37833,0.27927,-0.467723
35.0855,-1.97401,1.84351,0.656788,-0.100933,1.38691,0.276961,-0.468271
35.0864,-1.98588,1.85658,0.664531,-0.101022,1.38896,0.281781,-0.468282
35.0875,-1.98176,1.84205,0.664688,-0.106281,1.38536,0.281477,-0.471837
35.0884,-2.00147,1.82738,0.64212,-0.109853,1.38247,0.279649,-0.470794
35.0895,-1.99029,1.8212,0.677207,-0.127476,1.37929,0.28472,-0.47153
35.0905,-1.97724,1.81941,0.675914,-0.115961,1.38752,0.286867,-0.467291
35.0914,-2.00282,1.83199,0.68218,-0.121628,1.38773,0.293487,-0.469041
35.0924,-1.99904,1.82272,0.679802,-0.134555,1.38245,0.303529,-0.471771
35.0935,-2.00349,1.81682,0.693395,-0.13266,1.38337,0.30814,-0.468739
35.0945,-1.99901,1.78746,0.690385,-0.130633,1.38321,0.313599,-0.46881
35.0955,-2.00319,1.82681,0.695735,-0.149459,1.38335,0.318677,-0.470691
35.0965,-2.02859,1.83104,0.700143,-0.151589,1.38446,0.330082,-0.471736
35.0975,-2.02067,1.81668,0.693363,-0.147589,1.38631,0.335323,-0.470249
35.0985,-2.00181,1.81371,0.689849,-0.159542,1.38158,0.346676,-0.471847
35.0995,-2.01509,1.81499,0.694782,-0.155422,1.38202,0.345947,-0.470094
35.1004,-2.00114,1.80565,0.695295,-0.185836,1.38463,0.354569,-0.468086
35.1015,-2.01883,1.81978,0.702067,-0.189213,1.38521,0.364035,-0.468365
35.1025,-2.00432,1.81135,0.70999,-0.177719,1.3877,0.373204,-0.469692
35.1034,-2.01047,1.80832,0.716118,-0.170503,1.38228,0.381079,-0.468425
35.1044,-2.01083,1.81286,0.707423,-0.172918,1.38556,0.383109,-0.469081
35.1054,-2.01348,1.80675,0.716242,-0.209147,1.38045,0.389671,-0.466686
35.1064,-2.01856,1.81744,0.727969,-0.210323,1.378,0.399069,-0.467836
35.1074,-2.0275,1.80164,0.716794,-0.215962,1.38259,0.405394,-0.472881
35.1084,-2.00102,1.80477,0.701879,-0.199101,1.37844,0.41354,-0.469056
35.1094,-2.00313,1.78632,0.703406,-0.227486,1.37425,0.418329,-0.469166
35.1104,-2.00285,1.76453,0.695807,-0.217094,1.37701,0.422254,-0.464571
35.1114,-2.01316,1.7699,0.702877,-0.217965,1.38016,0.432003,-0.465078
35.1124,-1.9973,1.76968,0.7007,-0.235285,1.37982,0.441409,-0.469801
35.1135,-2.00016,1.76361,0.708757,-0.24458,1.38213,0.447097,-0.464976
35.1145,-1.97171,1.755,0.686249,-0.247286,1.3817,0.454687,-0.462485
35.1155,-1.96512,1.75044,0.693443,-0.256157,1.37765,0.455825,-0.463323
35.1165,-1.98261,1.74972,0.698305,-0.26468,1.37454,0.460845,-0.464211
35.1175,-1.9797,1.73756,0.699561,-0.273308,1.37866,0.469309,-0.462734
35.1185,-1.95458,1.75259,0.694645,-0.271817,1.3762,0.467886,-0.466853
35.1194,-1.97494,1.74334,0.689877,-0.282072,1.36734,0.474527,-0.466629
35.1204,-1.96205,1.72082,0.687841,-0.292615,1.37445,0.473232,-0.462697
35.1215,-1.97556,1.71919,0.69367,-0.302373,1.37252,0.475053,-0.463222
35.1225,-1.96318,1.7225,0.688007,-0.299898,1.37055,0.481205,-0.466366
35.1235,-1.94476,1.70328,0.687315,-0.316589,1.37519,0.472702,-0.462585
35.1245,-1.95123,1.70713,0.693012,-0.312969,1.37337,0.476302,-0.462402
35.1255,-1.94716,1.67469,0.668954,-0.325438,1.37141,0.473635,-0.46388
35.1265,-1.9546,1.67202,0.679241,-0.330125,1.36953,0.475865,-0.46572
35.1274,-1.95358,1.66872,0.691703,-0.333683,1.37123,0.475242,-0.468765
35.1284,-1.94052,1.64584,0.688475,-0.332908,1.36863,0.483775,-0.469875
35.1294,-1.93832,1.65475,0.704885,-0.364387,1.36965,0.488797,-0.471529
35.1304,-1.91916,1.64322,0.689071,-0.34853,1.36475,0.48903,-0.472442
35.1314,-1.93503,1.64356,0.69115,-0.359643,1.36349,0.494915,-0.473894
35.1325,-1.92576,1.6374,0.678948,-0.366346,1.37065,0.497107,-0.475607
35.1335,-1.93107,1.64586,0.685398,-0.360956,1.36661,0.493589,-0.473138
35.1345,-1.93896,1.63021,0.695301,-0.377926,1.36338,0.497558,-0.475614
35.1354,-1.92079,1.63314,0.701415,-0.388302,1.36527,0.502086,-0.47533
35.1365,-1.93088,1.64449,0.70647,-0.404309,1.36913,0.507179,-0.47736
35.1375,-1.93416,1.61981,0.694133,-0.405642,1.37488,0.500959,-0.481044
35.1384,-1.9302,1.61614,0.69457,-0.400019,1.37461,0.500731,-0.482906
35.1394,-1.93619,1.60991,0.710161,-0.421453,1.37355,0.499715,-0.484056
35.1405,-1.92806,1.57797,0.71901,-0.424636,1.37001,0.496472,-0.481301
35.1415,-1.95244,1.58896,0.719346,-0.442088,1.36969,0.498616,-0.483225
35.1424,-1.95225,1.61256,0.708136,-0.43145,1.37358,0.496323,-0.488181
35.1434,-1.93269,1.57814,0.71665,-0.455226,1.37311,0.494312,-0.48633
35.1444,-1.94215,1.57046,0.728255,-0.443098,1.36517,0.497854,-0.487082
35.1455,-1.94078,1.55426,0.732299,-0.451852,1.36492,0.49782,-0.484408
35.1465,-1.95658,1.57063,0.742112,-0.474312,1.36165,0.502405,-0.485799
35.1475,-1.9632,1.5699,0.740594,-0.473768,1.35826,0.505149,-0.485304
35.1484,-1.96645,1.56677,0.744164,-0.496836,1.36758,0.500194,-0.484013
35.1495,-1.9691,1.55987,0.756372,-0.503327,1.36899,0.499152,-0.489761
35.1505,-1.95612,1.54563,0.757871,-0.495058,1.36856,0.497868,-0.488181
35.1514,-1.96961,1.5563,0.772001,-0.51181,1.36945,0.502853,-0.490375
35.1524,-1.97041,1.56944,0.760992,-0.519385,1.37555,0.504923,-0.494637
35.1534,-1.97367,1.54763,0.754692,-0.509229,1.36846,0.504357,-0.496435
35.1544,-1.95404,1.52954,0.764634,-0.546711,1.37245,0.509271,-0.492559
35.1554,-1.96315,1.54939,0.77341,-0.533329,1.3703,0.511514,-0.493067
35.1564,-1.98041,1.5609,0.779376,-0.553044,1.37274,0.516414,-0.494147
35.1574,-1.99614,1.55579,0.768832,-0.569221,1.37245,0.522666,-0.500653
35.1584,-1.98077,1.55493,0.786021,-0.580159,1.36976,0.522931,-0.497841
35.1594,-1.97778,1.54109,0.789027,-0.59364,1.36702,0.523933,-0.498206
35.1605,-1.99006,1.52621,0.772591,-0.605115,1.37145,0.532446,-0.495647
35.1614,-2.00935,1.54338,0.773427,-0.608864,1.37575,0.541709,-0.497095
35.1624,-2.01222,1.54173,0.767869,-0.600702,1.39006,0.550544,-0.497222
35.1634,-1.99788,1.52873,0.769913,-0.626104,1.38446,0.549882,-0.501282
35.1644,-2.01802,1.53798,0.779988,-0.641561,1.37628,0.556012,-0.497897
35.1654,-1.99846,1.52647,0.784807,-0.654705,1.3739,0.557481,-0.496774
35.1664,-2.01339,1.53391,0.79517,-0.659953,1.37174,0.565898,-0.499287
35.1674,-2.00118,1.54363,0.782718,-0.672987,1.3756,0.566379,-0.503953
35.1684,-1.99865,1.52786,0.799369,-0.651535,1.37691,0.567556,-0.501076
35.1694,-2.00359,1.5298,0.797329,-0.667312,1.37253,0.567534,-0.501941
35.1704,-2.00452,1.52245,0.800107,-0.692432,1.37435,0.571167,-0.495799
35.1714,-2.02138,1.53235,0.801964,-0.701367,1.37561,0.579824,-0.496199
35.1724,-2.01637,1.51799,0.797669,-0.712984,1.36823,0.581142,-0.500697
35.1734,-2.00634,1.50161,0.784879,-0.710212,1.37718,0.571336,-0.500589
35.1744,-2.003,1.50986,0.798114,-0.72709,1.37625,0.578345,-0.496682
35.1754,-2.01411,1.49673,0.800388,-0.75625,1.37976,0.579542,-0.496842
35.1765,-2.03869,1.50835,0.80869,-0.754306,1.37967,0.584876,-0.497742
35.1775,-2.00885,1.50862,0.809558,-0.761379,1.3794,0.582149,-0.500577
35.1785,-2.00714,1.49855,0.807544,-0.782005,1.37757,0.579128,-0.501847
35.1794,-2.01854,1.49093,0.815503,-0.781986,1.37548,0.582718,-0.501224
35.1805,-2.01172,1.5064,0.823251,-0.785317,1.37859,0.584909,-0.495772
35.1815,-2.0292,1.51476,0.829027,-0.791547,1.37946,0.592469,-0.496187
35.1824,-2.01426,1.49284,0.811582,-0.815896,1.38131,0.604341,-0.496548
35.1835,-2.01227,1.4944,0.824091,-0.819583,1.3785,0.603308,-0.496537
35.1844,-1.99201,1.49157,0.818047,-0.830453,1.37826,0.599719,-0.493707
35.1855,-1.98919,1.47885,0.829448,-0.845,1.37725,0.597322,-0.4957
35.1865,-1.99186,1.47912,0.836806,-0.852871,1.37927,0.60185,-0.497994
35.1875,-1.99517,1.46942,0.81842,-0.864368,1.3775,0.600926,-0.500621
35.1885,-1.98483,1.45665,0.807323,-0.882869,1.37736,0.604253,-0.499279
35.1894,-1.96208,1.46342,0.82268,-0.886301,1.3784,0.60676,-0.499849
35.1905,-1.97477,1.44862,0.829675,-0.916962,1.37678,0.620044,-0.49418
35.1915,-1.97581,1.45331,0.839371,-0.923824,1.37701,0.631874,-0.495601
35.1925,-1.96162,1.45204,0.814828,-0.932652,1.38137,0.63454,-0.496188
35.1935,-1.95154,1.43514,0.811311,-0.955517,1.37803,0.636487,-0.494737
35.1945,-1.96427,1.43495,0.810728,-0.947904,1.37414,0.634256,-0.494337
35.1955,-1.9438,1.41538,0.817525,-0.953077,1.37612,0.634671,-0.49491
35.1965,-1.9532,1.422,0.822379,-0.966995,1.37715,0.639771,-0.494093
35.1975,-1.95409,1.42901,0.841567,-1.00807,1.37687,0.64449,-0.493996
35.1984,-1.94621,1.4253,0.835006,-0.999064,1.37929,0.644444,-0.494796
35.1995,-1.95551,1.42956,0.83825,-1.00483,1.37946,0.651602,-0.496753
35.2004,-1.94853,1.41726,0.84233,-1.01995,1.376,0.65028,-0.495069
35.2015,-1.96663,1.42364,0.843825,-1.03475,1.37334,0.654152,-0.495313
35.2024,-1.96877,1.40632,0.846036,-1.05613,1.37571,0.659402,-0.490123
35.2035,-1.94166,1.42325,0.85374,-1.0451,1.38415,0.664033,-0.491121
35.2044,-1.96386,1.39644,0.856293,-1.06853,1.37142,0.661871,-0.492976
35.2054,-1.9529,1.39216,0.874986,-1.077,1.37883,0.668907,-0.494832
35.2064,-1.96313,1.40437,0.882681,-1.08054,1.37843,0.674691,-0.494499
35.2074,-1.94247,1.409,0.880343,-1.05697,1.38088,0.678755,-0.493452
35.2084,-1.96865,1.38145,0.889181,-1.07923,1.37839,0.682224,-0.492468
35.2094,-1.96572,1.39003,0.887633,-1.10572,1.38106,0.684353,-0.490799
35.2104,-1.94297,1.38069,0.887879,-1.10206,1.38182,0.682366,-0.49335
35.2114,-1.96363,1.38929,0.895032,-1.10995,1.38332,0.684611,-0.493535
35.2124,-1.97084,1.39673,0.89902,-1.11981,1.38138,0.680711,-0.490231
35.2134,-1.95932,1.40437,0.907919,-1.12268,1.37841,0.677183,-0.491795
35.2144,-1.95788,1.38644,0.895207,-1.11904,1.38105,0.679616,-0.491848
35.2154,-1.96979,1.38801,0.90577,-1.14014,1.37856,0.680118,-0.488659
35.2164,-1.99516,1.39172,0.91229,-1.14595,1.38504,0.687241,-0.490328
35.2174,-1.99369,1.37788,0.915356,-1.1381,1.39132,0.683653,-0.489479
35.2184,-1.98038,1.36772,0.920139,-1.15059,1.39235,0.680648,-0.48793
35.2194,-1.98545,1.36431,0.934885,-1.14805,1.38822,0.675953,-0.487444
35.2204,-1.99617,1.34257,0.945202,-1.16713,1.38724,0.664946,-0.487673
35.2214,-2.00831,1.34953,0.951059,-1.17196,1.38644,0.66481,-0.486233
35.2224,-2.00171,1.37744,0.949474,-1.18074,1.37979,0.662947,-0.482084
35.2235,-2.00997,1.35956,0.932875,-1.1882,1.39024,0.656466,-0.478839
35.2245,-1.99885,1.36842,0.949623,-1.19305,1.38051,0.653925,-0.479658
35.2255,-2.00289,1.37649,0.945787,-1.18987,1.3926,0.643725,-0.476051
35.2265,-2.0182,1.38581,0.961816,-1.19921,1.39735,0.644578,-0.475927
35.2274,-2.02314,1.37874,0.960534,-1.20244,1.39742,0.639473,-0.471111
35.2284,-2.01426,1.38625,0.961122,-1.19316,1.39642,0.631741,-0.468227
35.2294,-2.01234,1.39931,0.969213,-1.21932,1.39586,0.630371,-0.466702
35.2304,-2.01948,1.40474,0.964249,-1.21125,1.39706,0.62486,-0.468912
35.2314,-2.03009,1.40572,0.972408,-1.21698,1.39513,0.62251,-0.468426
35.2324,-2.02028,1.40028,0.964055,-1.22004,1.39582,0.619209,-0.465109
35.2334,-2.00837,1.39675,0.96631,-1.23914,1.3952,0.60274,-0.466438
35.2344,-2.00723,1.38217,0.960392,-1.22428,1.39582,0.597845,-0.46678
35.2354,-1.98225,1.38645,0.957519,-1.2383,1.39534,0.588909,-0.466185
35.2364,-1.98948,1.39234,0.967909,-1.2482,1.39335,0.592565,-0.465263
35.2374,-2.00355,1.40155,0.948603,-1.25896,1.39414,0.59024,-0.460483
35.2384,-1.97833,1.3874,0.947749,-1.25102,1.3947,0.58307,-0.456682
35.2394,-1.96893,1.39804,0.948089,-1.26212,1.40177,0.571331,-0.455411
35.2404,-1.99253,1.3965,0.940749,-1.24703,1.39407,0.568831,-0.456132
35.2415,-2.00163,1.4044,0.946277,-1.25633,1.39571,0.573442,-0.454601
35.2425,-1.98182,1.42252,0.937308,-1.25489,1.40615,0.566454,-0.449943
35.2435,-1.97987,1.42352,0.934467,-1.27564,1.405,0.565491,-0.446726
35.2445,-1.97328,1.42016,0.913702,-1.27403,1.41039,0.564068,-0.449985
35.2454,-1.9586,1.42597,0.929893,-1.26399,1.39652,0.566409,-0.448572
35.2465,-1.97108,1.42755,0.933278,-1.26962,1.39597,0.566612,-0.449268
35.2474,-1.95747,1.43789,0.924814,-1.27318,1.41093,0.55984,-0.44676
35.2484,-1.94133,1.4322,0.911485,-1.26314,1.40689,0.546008,-0.444626
35.2495,-1.93951,1.43526,0.915956,-1.27627,1.40771,0.544989,-0.443054
35.2505,-1.93041,1.44142,0.910985,-1.28209,1.40511,0.545531,-0.445459
35.2515,-1.95388,1.44911,0.906923,-1.29331,1.40705,0.552569,-0.445223
35.2525,-1.9376,1.44336,0.904884,-1.30661,1.40908,0.558336,-0.444803
35.2534,-1.94049,1.44599,0.894412,-1.31187,1.40822,0.558597,-0.440924
35.2544,-1.9549,1.43329,0.879099,-1.31775,1.40819,0.560136,-0.43667
35.2554,-1.93861,1.43741,0.897133,-1.32259,1.41023,0.557612,-0.438002
35.2564,-1.95194,1.4367,0.891455,-1.33336,1.40917,0.565221,-0.438073
35.2574,-1.94361,1.44352,0.871453,-1.34195,1.40401,0.571022,-0.435703
35.2584,-1.91934,1.43727,0.887279,-1.33051,1.40722,0.559845,-0.43587
35.2594,-1.91583,1.43982,0.876587,-1.34412,1.40519,0.560962,-0.438077
35.2604,-1.91486,1.45203,0.879014,-1.34539,1.40063,0.563143,-0.442262
35.2614,-1.93282,1.46936,0.89429,-1.35361,1.39848,0.569993,-0.443377
35.2625,-1.93446,1.47252,0.88992,-1.35951,1.40566,0.581598,-0.442681
35.2635,-1.9249,1.47,0.882252,-1.37726,1.40883,0.580341,-0.438487
35.2645,-1.92309,1.46809,0.8847,-1.36975,1.40482,0.582821,-0.440572
35.2655,-1.90746,1.47705,0.869399,-1.37057,1.40898,0.584228,-0.442921
35.2665,-1.91578,1.49138,0.886478,-1.37866,1.41048,0.594883,-0.443707
35.2675,-1.93207,1.48712,0.861887,-1.37321,1.4178,0.594165,-0.443295
35.2685,-1.91355,1.49816,0.864704,-1.3974,1.41339,0.598535,-0.44076
35.2695,-1.91264,1.50573,0.858943,-1.39317,1.41201,0.600436,-0.442207
35.2704,-1.90213,1.50988,0.856569,-1.40888,1.41392,0.595668,-0.447358
35.2715,-1.92145,1.52049,0.862648,-1.41565,1.41349,0.597734,-0.449105
35.2724,-1.90338,1.50865,0.838162,-1.41648,1.41772,0.601882,-0.45342
35.2735,-1.90719,1.51125,0.839454,-1.40617,1.4135,0.604193,-0.453277
35.2745,-1.90443,1.52459,0.829882,-1.41361,1.4122,0.597378,-0.455071
35.2754,-1.87085,1.52837,0.832117,-1.43522,1.40385,0.590523,-0.45075
35.2765,-1.88501,1.53851,0.835011,-1.439,1.4043,0.595085,-0.451766
35.2775,-1.89814,1.53131,0.825605,-1.41911,1.40678,0.597914,-0.45469
35.2784,-1.87525,1.54772,0.808698,-1.42425,1.41454,0.598859,-0.45335
35.2795,-1.88611,1.54346,0.806867,-1.44239,1.40319,0.593659,-0.453992
35.2805,-1.87376,1.55583,0.802342,-1.4405,1.40145,0.585799,-0.459053
35.2814,-1.88537,1.56609,0.808458,-1.44735,1.39835,0.585996,-0.459645
35.2825,-1.89132,1.56772,0.812595,-1.45379,1.4032,0.578436,-0.45868
35.2835,-1.86954,1.56974,0.807353,-1.44234,1.41383,0.572257,-0.460839
35.2844,-1.85745,1.57983,0.788133,-1.44629,1.40427,0.566105,-0.462263
35.2854,-1.86013,1.57226,0.77442,-1.44814,1.40341,0.558402,-0.461681
35.2865,-1.87652,1.58023,0.786886,-1.45789,1.4014,0.560086,-0.466047
35.2874,-1.88142,1.59591,0.803939,-1.46034,1.40782,0.557028,-0.468345
35.2884,-1.85921,1.58819,0.781189,-1.46191,1.41171,0.555287,-0.468837
35.2894,-1.87942,1.58932,0.789976,-1.47059,1.40369,0.548539,-0.468272
35.2904,-1.86334,1.59237,0.760646,-1.47288,1.40354,0.541066,-0.469723
35.2914,-1.88058,1.60217,0.769983,-1.47695,1.3987,0.544745,-0.469776
35.2924,-1.89737,1.60979,0.792267,-1.4881,1.39416,0.546546,-0.466297
35.2934,-1.88254,1.60345,0.769355,-1.46748,1.39954,0.532276,-0.465669
35.2944,-1.8847,1.62172,0.784862,-1.47998,1.40061,0.532104,-0.468718
35.2954,-1.88835,1.60354,0.780265,-1.50319,1.39799,0.524185,-0.464475
35.2964,-1.91722,1.61002,0.792292,-1.51561,1.39589,0.526096,-0.463568
35.2974,-1.91117,1.60874,0.799976,-1.51664,1.39792,0.528291,-0.464475
35.2984,-1.89322,1.61933,0.797378,-1.51501,1.39741,0.514439,-0.462072
35.2994,-1.90443,1.62746,0.773092,-1.53458,1.40112,0.507493,-0.462873
35.3004,-1.90395,1.62281,0.800998,-1.52344,1.39703,0.50851,-0.467033
35.3014,-1.92313,1.6339,0.809836,-1.53116,1.39646,0.518739,-0.468583
35.3024,-1.92696,1.63444,0.803703,-1.52106,1.40393,0.518372,-0.466326
35.3034,-1.92627,1.65694,0.785826,-1.52262,1.40451,0.514277,-0.461234
35.3044,-1.91598,1.64668,0.786847,-1.52685,1.39599,0.510705,-0.462898
35.3054,-1.92867,1.64692,0.776207,-1.53617,1.39452,0.500716,-0.460113
35.3064,-1.94543,1.65434,0.791106,-1.54615,1.3946,0.504256,-0.461208
35.3074,-1.92549,1.67407,0.792438,-1.53722,1.40166,0.504837,-0.461413
35.3085,-1.92764,1.68336,0.782565,-1.52944,1.40196,0.499513,-0.462235
35.3094,-1.92541,1.68881,0.770515,-1.54664,1.40344,0.507106,-0.45942
35.3104,-1.91875,1.69188,0.767314,-1.54741,1.40281,0.510517,-0.459259
35.3114,-1.92344,1.70163,0.787997,-1.55798,1.40062,0.518209,-0.457153
35.3124,-1.92218,1.69047,0.785632,-1.56169,1.4083,0.525991,-0.457718
35.3134,-1.91023,1.69542,0.768101,-1.56264,1.40891,0.53105,-0.454711
35.3144,-1.90098,1.72136,0.781678,-1.55056,1.40226,0.531623,-0.456717
35.3154,-1.90742,1.71428,0.767156,-1.56251,1.40771,0.532925,-0.455427
35.3165,-1.92624,1.72269,0.771627,-1.5676,1.40747,0.544793,-0.454524
35.3175,-1.91074,1.7288,0.772538,-1.55976,1.40627,0.551709,-0.450072
35.3184,-1.90885,1.73327,0.763138,-1.57563,1.40854,0.55659,-0.451095
35.3195,-1.93016,1.74642,0.78077,-1.58751,1.41098,0.561824,-0.447667
35.3205,-1.93095,1.7528,0.773385,-1.57781,1.41073,0.570498,-0.450618
35.3215,-1.96439,1.76473,0.777644,-1.58758,1.40875,0.5806,-0.449727
35.3224,-1.95204,1.78001,0.766043,-1.60538,1.41012,0.589174,-0.446469
35.3234,-1.9314,1.77633,0.781169,-1.60623,1.41078,0.592035,-0.44638
35.3245,-1.93408,1.77934,0.773009,-1.61048,1.41492,0.591099,-0.444776
35.3255,-1.92945,1.80423,0.759984,-1.61376,1.40807,0.589773,-0.443306
35.3265,-1.9586,1.81088,0.760087,-1.63311,1.41091,0.596657,-0.443976
35.3275,-1.96398,1.80841,0.7734,-1.63888,1.41549,0.60438,-0.442743
35.3285,-1.94442,1.81133,0.790895,-1.63891,1.41354,0.612407,-0.441366
35.3295,-1.94996,1.80747,0.77266,-1.64606,1.41469,0.605679,-0.438607
35.3304,-1.94628,1.82904,0.778546,-1.63979,1.41107,0.605066,-0.439407
35.3315,-1.96921,1.83993,0.779542,-1.65222,1.4124,0.614022,-0.438678
35.3324,-1.96092,1.84099,0.783391,-1.64632,1.41595,0.619926,-0.437056
35.3335,-1.95918,1.83212,0.758611,-1.65669,1.42401,0.616129,-0.43507
35.3344,-1.93951,1.84727,0.752886,-1.66306,1.4186,0.609612,-0.43259
35.3355,-1.93423,1.83057,0.766881,-1.67134,1.42175,0.611162,-0.427351
35.3365,-1.94438,1.83734,0.785353,-1.68096,1.42169,0.614729,-0.426912
35.3375,-1.94968,1.86137,0.787419,-1.68958,1.42074,0.612005,-0.424984
35.3385,-1.94231,1.86547,0.775882,-1.6784,1.42386,0.60125,-0.42391
35.3394,-1.92017,1.86661,0.767407,-1.67563,1.41759,0.594957,-0.424872
35.3405,-1.92804,1.89509,0.773631,-1.69186,1.41591,0.594575,-0.426338
35.3414,-1.94744,1.89817,0.773182,-1.69527,1.41084,0.605155,-0.427126
35.3424,-1.94722,1.87954,0.762318,-1.69202,1.4102,0.609888,-0.426177
35.3434,-1.93939,1.90009,0.746811,-1.69669,1.41614,0.601041,-0.425374
35.3444,-1.94913,1.90311,0.760202,-1.69389,1.41858,0.603927,-0.424686
35.3455,-1.94404,1.91054,0.7587,-1.69438,1.41515,0.600631,-0.420432
35.3464,-1.95561,1.91603,0.767097,-1.7066,1.4163,0.606383,-0.419656
35.3474,-1.9386,1.92644,0.749899,-1.70259,1.41981,0.603524,-0.417268
35.3485,-1.94074,1.93765,0.740355,-1.7032,1.42386,0.598085,-0.416127
35.3495,-1.92931,1.93978,0.756526,-1.69925,1.42351,0.599407,-0.416652
35.3505,-1.91686,1.94005,0.743113,-1.70173,1.42602,0.600352,-0.418475
35.3515,-1.93575,1.96,0.751011,-1.71494,1.42615,0.605127,-0.416885
35.3524,-1.93026,1.97241,0.732593,-1.72187,1.43015,0.605756,-0.414786
35.3534,-1.91091,1.96611,0.749986,-1.71932,1.42243,0.60231,-0.41028
35.3544,-1.91381,1.99373,0.748934,-1.72658,1.4217,0.605887,-0.412782
35.3555,-1.91662,1.99587,0.744673,-1.72618,1.42766,0.596186,-0.411267
35.3565,-1.94018,2.0111,0.751526,-1.73147,1.43158,0.600233,-0.410971
35.3574,-1.93766,2.03536,0.753657,-1.72156,1.42782,0.597635,-0.411887
35.3584,-1.92126,2.03024,0.75369,-1.73111,1.4276,0.59981,-0.403909
35.3594,-1.9172,2.03866,0.769747,-1.72436,1.42533,0.59792,-0.403931
35.3604,-1.91064,2.0334,0.753904,-1.71703,1.42906,0.598964,-0.408079
35.3614,-1.93984,2.04906,0.753241,-1.71768,1.42708,0.608337,-0.407675
35.3624,-1.94889,2.06053,0.734509,-1.72673,1.42904,0.615546,-0.403858
35.3634,-1.93464,2.07538,0.759966,-1.73308,1.43525,0.615833,-0.402669
35.3644,-1.92416,2.08509,0.722494,-1.73947,1.42621,0.611842,-0.404724
35.3654,-1.94212,2.08817,0.743162,-1.73319,1.42867,0.614575,-0.403891
35.3664,-1.944,2.09146,0.752454,-1.73484,1.42955,0.622416,-0.40422
35.3674,-1.93333,2.07628,0.752302,-1.74023,1.43244,0.62453,-0.404841
35.3684,-1.93996,2.09929,0.754519,-1.71468,1.43738,0.618934,-0.401083
35.3694,-1.94471,2.10724,0.739618,-1.73471,1.43847,0.613386,-0.403641
35.3704,-1.93825,2.11525,0.762128,-1.73058,1.43188,0.622357,-0.406552
35.3714,-1.94774,2.12785,0.773327,-1.74024,1.42962,0.632269,-0.407975
35.3724,-1.92671,2.14545,0.752342,-1.75062,1.43724,0.623999,-0.403667
35.3734,-1.93425,2.14787,0.761898,-1.74029,1.43688,0.618677,-0.401575
35.3744,-1.93712,2.16989,0.757573,-1.74402,1.43655,0.60581,-0.403869
35.3754,-1.94394,2.17803,0.772888,-1.72954,1.43237,0.593995,-0.402305
35.3764,-1.95738,2.19052,0.785754,-1.74439,1.43231,0.594333,-0.402106
35.3774,-1.93757,2.1807,0.765042,-1.74231,1.43926,0.588451,-0.399428
35.3784,-1.92342,2.2084,0.753767,-1.72814,1.44052,0.584178,-0.393659
35.3795,-1.93596,2.19964,0.753188,-1.74103,1.43664,0.579202,-0.393782
35.3805,-1.93028,2.20539,0.736893,-1.74873,1.43403,0.569491,-0.394509
35.3815,-1.94913,2.22162,0.74906,-1.76025,1.42882,0.574444,-0.393859
35.3825,-1.93243,2.23199,0.747955,-1.75138,1.42434,0.573969,-0.386821
35.3835,-1.93795,2.23478,0.767342,-1.76425,1.42991,0.555616,-0.383723
35.3845,-1.92193,2.246,0.735047,-1.76097,1.42518,0.544705,-0.385049
35.3855,-1.92288,2.25873,0.753889,-1.74292,1.43286,0.539624,-0.381092
35.3865,-1.95066,2.26777,0.750965,-1.74965,1.43345,0.542844,-0.378025
35.3875,-1.95698,2.26501,0.740242,-1.75497,1.43108,0.533423,-0.370843
35.3885,-1.96319,2.28937,0.738969,-1.7339,1.43051,0.517531,-0.370961
35.3894,-1.94478,2.28117,0.753073,-1.73604,1.43979,0.510301,-0.369194
35.3905,-1.93817,2.2916,0.762912,-1.72062,1.43901,0.498324,-0.361508
35.3915,-1.95967,2.30008,0.766029,-1.74179,1.44035,0.500767,-0.359619
35.3925,-1.96348,2.29469,0.765085,-1.76718,1.44489,0.505769,-0.352477
35.3935,-1.95343,2.29329,0.761581,-1.7544,1.44531,0.492233,-0.351247
35.3944,-1.95098,2.30168,0.763167,-1.74823,1.44777,0.485765,-0.35079
35.3955,-1.96327,2.31113,0.75504,-1.73628,1.44617,0.479065,-0.346981
35.3965,-1.97488,2.3177,0.770539,-1.74783,1.44527,0.488255,-0.34755
35.3975,-1.96045,2.31602,0.758246,-1.78273,1.45356,0.483891,-0.348468
35.3985,-1.96033,2.34361,0.771491,-1.75998,1.44758,0.486293,-0.347538
35.3995,-1.95967,2.34814,0.762963,-1.77655,1.45221,0.491251,-0.349795
35.4004,-1.95648,2.35972,0.778098,-1.76334,1.4467,0.490977,-0.344251
35.4014,-1.96882,2.3626,0.789846,-1.7748,1.44695,0.496941,-0.346209
35.4024,-1.97818,2.36182,0.760414,-1.77632,1.44306,0.489953,-0.347408
35.4034,-1.97603,2.38203,0.774939,-1.76153,1.45002,0.479129,-0.348728
35.4044,-1.97434,2.38721,0.772527,-1.76872,1.45291,0.470467,-0.345208
35.4054,-1.96489,2.40411,0.79127,-1.77037,1.45512,0.479763,-0.342684
35.4064,-1.97251,2.41179,0.805618,-1.78634,1.45705,0.488364,-0.34467
35.4075,-1.9791,2.40507,0.795011,-1.79471,1.45947,0.485923,-0.346687
